Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Recombinational Repair (GO:0000725),24/95,0.0049848705454051,0.235902270882105,0,0,1.9583713887420084,10.382007940890247,SWSAP1;RMI2;XRCC6;WDR48;FBH1;RMI1;XRCC5;ZMYND8;INTS3;XRCC2;XRCC3;RECQL;RPA1;HUS1;LIG3;RECQL4;SFPQ;WRN;RAD51;NPC1;RPA3;MEIOB;NABP1;POLL
GO_Biological_Process_2023,"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)",7/16,0.0050977815034687,0.235902270882105,0,0,4.496437054631829,23.736465639594083,DDX17;HNRNPM;SFPQ;SCNM1;NCBP2;SRSF1;SRSF6
GO_Biological_Process_2023,Mitochondrial DNA Replication (GO:0006264),5/9,0.0052440877522439,0.235902270882105,0,0,7.223635130552729,37.92880854384878,MGME1;RRM1;TWNK;SSBP1;TEFM
GO_Biological_Process_2023,Mitochondrial RNA Processing (GO:0000963),5/9,0.0052440877522439,0.235902270882105,0,0,7.223635130552729,37.92880854384878,SUPV3L1;PNPT1;TRMT10C;FASTKD1;FASTKD3
GO_Biological_Process_2023,Mitochondrial Ribosome Assembly (GO:0061668),5/9,0.0052440877522439,0.235902270882105,0,0,7.223635130552729,37.92880854384878,NGRN;NOA1;MTERF4;MRPS2;MRM2
GO_Biological_Process_2023,Nucleobase-Containing Compound Biosynthetic Process (GO:0034654),5/9,0.0052440877522439,0.235902270882105,0,0,7.223635130552729,37.92880854384878,TERT;POLD1;POLD2;POLL;DCK
GO_Biological_Process_2023,rRNA 3'-End Processing (GO:0031125),5/9,0.0052440877522439,0.235902270882105,0,0,7.223635130552729,37.92880854384878,EXOSC7;ERI2;EXOSC8;EXOSC3;EXOSC2
GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),8/20,0.0053546803718212,0.235902270882105,0,0,3.8547182620502376,20.159344911589614,HEXIM1;CEBPA;HHEX;TFAP4;PLK1;CDK5RAP1;NR2F2;MEN1
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),26/106,0.0054383728905734,0.235902270882105,0,0,1.8831796448087432,9.819417227632735,KANK2;SMARCD2;SMARCB1;CCNH;LSM10;BCL7A;DPF3;ACVR1;RRM1;PLK5;CDKN2C;RRM2;PRMT2;RDX;INHBA;SMARCA2;RBL2;CDK7;MBLAC1;RBL1;TFDP1;CENPJ;PSME1;SASS6;CDK2AP2;PSME2
GO_Biological_Process_2023,'De Novo' AMP Biosynthetic Process (GO:0044208),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,ATIC;GART;PAICS;PFAS
GO_Biological_Process_2023,GMP Biosynthetic Process (GO:0006177),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,ATIC;GART;PAICS;PFAS
GO_Biological_Process_2023,Galactose Metabolic Process (GO:0006012),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,SLC35A2;GALE;GALM;GALK2
GO_Biological_Process_2023,Macrophage Derived Foam Cell Differentiation (GO:0010742),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,SOAT2;STAT1;WNT5A;PPARG
GO_Biological_Process_2023,Nuclear Polyadenylation-Dependent ncRNA Catabolic Process (GO:0071046),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,EXOSC7;EXOSC8;EXOSC3;EXOSC2
GO_Biological_Process_2023,Nuclear Polyadenylation-Dependent rRNA Catabolic Process (GO:0071035),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,EXOSC7;EXOSC8;EXOSC3;EXOSC2
GO_Biological_Process_2023,Nuclear Polyadenylation-Dependent tRNA Catabolic Process (GO:0071038),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,EXOSC7;EXOSC8;EXOSC3;EXOSC2
GO_Biological_Process_2023,Nucleobase Biosynthetic Process (GO:0046112),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,SHMT2;SHMT1;UMPS;PAICS
GO_Biological_Process_2023,Polyadenylation-Dependent snoRNA 3'-End Processing (GO:0071051),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,EXOSC5;EXOSC4;EXOSC3;EXOSC2
GO_Biological_Process_2023,Regulation Of Translational Termination (GO:0006449),4/6,0.0055474107937351,0.235902270882105,0,0,11.555254237288135,60.02288974828024,JMJD4;UPF1;MTRF1;OGFOD1
GO_Biological_Process_2023,DNA Recombination (GO:0006310),13/42,0.0059471475490987,0.2493817280112854,0,0,2.593781144110026,13.29272263883932,RMI2;XRCC6;ENDOG;RMI1;XRCC5;XRCC2;XRCC3;RPA1;LIG4;SUPV3L1;RAD50;RAD51;MSH3
GO_Biological_Process_2023,Positive Regulation Of Chromosome Organization (GO:2001252),11/33,0.0059805164109807,0.2493817280112854,0,0,2.892286782195039,14.806334361764696,RAD50;DDX11;CDK1;NCAPG;LIG4;TERF2IP;SIRT6;NCAPD2;AURKB;NCAPH;SMC2
GO_Biological_Process_2023,Monocarboxylic Acid Metabolic Process (GO:0032787),24/97,0.0065782251285673,0.2702457223794393,0,0,1.904492963672916,9.56815418987158,GAMT;ACSM1;ACOT11;MCCC1;MSMO1;ACSL3;GLYAT;ALKBH7;BAAT;ABCB11;GBA2;PER2;GNPAT;GATM;AMACR;NPC1;GPAM;FASN;CYP1A2;ME1;ANGPTL3;ECHDC3;CD36;ACOT6
GO_Biological_Process_2023,Alpha-Amino Acid Catabolic Process (GO:1901606),10/29,0.006606705669346,0.2702457223794393,0,0,3.0440145881006866,15.279949119099934,MCCC2;HIBADH;IVD;MCCC1;SARDH;PRODH;THNSL2;DDO;ACMSD;OTC
GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),23/92,0.0067483941771819,0.2734372923678932,0,0,1.9307403616513128,9.650710516224516,CBR1;HSD3B2;SRD5A2;MSMO1;DHCR24;HSD17B6;BAAT;GBA2;LSS;PRLR;CYP7A1;CYP27A1;CYP39A1;CYP26A1;AMACR;NPC1;CYP2R1;HSD17B2;CYP1A2;FDXR;CYP2E1;SULT2A1;FDFT1
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001034),6/13,0.0069544309069481,0.2791521564985276,0,0,4.954157782515991,24.6141200238391,KMT5C;SHLD2;SHLD1;SETMAR;TRAPPC13;WRAP53
GO_Biological_Process_2023,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),9/25,0.0071634207828892,0.2848786320602727,0,0,3.252758913412564,16.0646204919767,GSTM4;GSTM2;ASAH2;GSTM1;CYP1A2;ELOVL6;CYP2E1;LTC4S;FADS1
GO_Biological_Process_2023,DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005),13/43,0.0073940734130184,0.2853615820134958,0,0,2.507174430465828,12.302896703537716,MUS81;SMARCAL1;CENPX;FBH1;DDX11;SETMAR;TRAIP;ETAA1;WRN;RAD51;EME2;POLD1;ASF1A
GO_Biological_Process_2023,Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),8/21,0.0075455124927947,0.2853615820134958,0,0,3.557992584469163,17.387206217952325,TTC23;SHH;EVC;IHH;PDCL;TUBD1;CIBAR1;GAS8
GO_Biological_Process_2023,DNA Modification (GO:0006304),7/17,0.0075742072990776,0.2853615820134958,0,0,4.046555819477435,19.75935869304401,SMUG1;EXOSC5;NEIL3;EXOSC4;PARP1;NTHL1;NEIL1
GO_Biological_Process_2023,Branched-Chain Amino Acid Catabolic Process (GO:0009083),7/17,0.0075742072990776,0.2853615820134958,0,0,4.046555819477435,19.75935869304401,MCCC2;BCKDK;HIBADH;IVD;MCCC1;DBT;SLC25A44
GO_Biological_Process_2023,Nicotinamide Nucleotide Metabolic Process (GO:0046496),7/17,0.0075742072990776,0.2853615820134958,0,0,4.046555819477435,19.75935869304401,NADK2;IDH1;NMRK1;IDH2;ME1;FMO2;GPD1L
GO_Biological_Process_2023,Regulation Of Oxidative Phosphorylation (GO:0002082),7/17,0.0075742072990776,0.2853615820134958,0,0,4.046555819477435,19.75935869304401,MLXIPL;ACTN3;SHMT2;UQCC2;PPIF;AK4;COX7A1
GO_Biological_Process_2023,Kinetochore Organization (GO:0051383),5/10,0.0092204221283526,0.3384761798399528,0,0,5.778569006442862,27.080307055571755,CENPF;CENPH;NPC1;MIS12;NUF2
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Exonucleolytic, 3'-5' (GO:0034427)",5/10,0.0092204221283526,0.3384761798399528,0,0,5.778569006442862,27.080307055571755,EXOSC7;EXOSC5;EXOSC4;EXOSC8;EXOSC3
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Separation (GO:0010965),5/10,0.0092204221283526,0.3384761798399528,0,0,5.778569006442862,27.080307055571755,CCNB1;BIRC5;CDCA8;LCMT1;AURKB
GO_Biological_Process_2023,Telomere Maintenance Via Telomere Lengthening (GO:0010833),9/26,0.0095448916401608,0.3474178779194128,0,0,3.061240387496255,14.240122445153034,RAD50;RAD51;TERT;PINX1;RPA1;TNKS1BP1;TERF2IP;TELO2;WRAP53
GO_Biological_Process_2023,Mitotic Cytokinesis (GO:0000281),16/59,0.0099019543011334,0.3482741473594792,0,0,2.1534028844174964,9.938004135231768,EXOC8;PLK1;CKAP2;CDCA8;KLHDC8B;AURKB;ESPL1;RACGAP1;STMN1;BIRC5;MITD1;KIF20A;STAMBP;CNTROB;ECT2;CEP55
GO_Biological_Process_2023,Protein N-linked Glycosylation (GO:0006487),17/64,0.0099273140344074,0.3482741473594792,0,0,2.0934880722114766,9.656141146617058,ALG8;ST6GAL1;ALG9;DERL3;ALG12;MOGS;MAGT1;ALG11;DDOST;TMEM165;KRTCAP2;OSTC;STT3A;MLEC;MGAT2;B4GALT7;UGGT1
GO_Biological_Process_2023,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),26/111,0.0101592911005718,0.3482741473594792,0,0,1.771882031501125,8.131816237247936,MUS81;SWSAP1;WDR48;FBH1;ZMYND8;RECQL4;WRN;MEIOB;POLL;GINS2;RMI2;RMI1;INTS3;XRCC2;XRCC3;RECQL;RPA1;HUS1;LIG3;SFPQ;RAD51;NPC1;RPA3;NABP1;MCM5;MCM2
GO_Biological_Process_2023,Acylglycerol Biosynthetic Process (GO:0046463),8/22,0.0103471910084232,0.3482741473594792,0,0,3.30365628939967,15.101145693469062,PLA2G15;DGAT2;LPGAT1;GPAM;MOGAT2;AWAT2;PNPLA3;GCK
GO_Biological_Process_2023,rRNA Methylation (GO:0031167),8/22,0.0103471910084232,0.3482741473594792,0,0,3.30365628939967,15.101145693469062,FBL;NSUN4;NOP2;TFB1M;METTL16;MRM1;MRM2;MRM3
GO_Biological_Process_2023,Cell Cycle G2/M Phase Transition (GO:0044839),12/40,0.0105515257108576,0.3482741473594792,0,0,2.4790715742449256,11.283456618961903,CCNA2;KHDRBS1;CCNB1;KDM8;PLK1;CDK2;CDK1;FBXL15;FOXM1;LCMT1;AURKB;AURKA
GO_Biological_Process_2023,Protein Localization To Chromosome (GO:0034502),12/40,0.0105515257108576,0.3482741473594792,0,0,2.4790715742449256,11.283456618961903,PARP1;XRCC5;ZMYND8;PINX1;PLK1;APLF;RPA1;TERF2IP;FAM47E;SIRT6;HASPIN;ESR1
GO_Biological_Process_2023,Resolution Of Meiotic Recombination Intermediates (GO:0000712),6/14,0.01066682217537,0.3482741473594792,0,0,4.334633649932157,19.68191161250118,MUS81;TOP2A;CENPX;RMI1;EME2;MEIOB
GO_Biological_Process_2023,Positive Regulation Of Chromosome Segregation (GO:0051984),7/18,0.0108369971729861,0.3482741473594792,0,0,3.67847117253293,16.64430713024404,CCNB1;NUMA1;CDK1;NCAPG;NCAPD2;NCAPH;SMC2
GO_Biological_Process_2023,acyl-CoA Metabolic Process (GO:0006637),10/31,0.0110760302940251,0.3482741473594792,0,0,2.7537849378881987,12.400216300172696,MCEE;ACSM3;HMGCS1;ACSM1;OXSM;ACSM5;GLYAT;BAAT;ACOT6;ACACB
GO_Biological_Process_2023,Bile Acid Metabolic Process (GO:0008206),10/31,0.0110760302940251,0.3482741473594792,0,0,2.7537849378881987,12.400216300172696,OSBPL9;CYP27A1;CYP39A1;AMACR;NPC1;AKR1D1;OSBPL2;BAAT;CYP7A1;GBA2
GO_Biological_Process_2023,SREBP Signaling Pathway (GO:0032933),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,SREBF1;INSIG1;ERLIN1;ERLIN2
GO_Biological_Process_2023,Benzene-Containing Compound Metabolic Process (GO:0042537),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,ACSM1;KYAT3;KYAT1;CYP2E1
GO_Biological_Process_2023,Cellular Biogenic Amine Catabolic Process (GO:0042402),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,SLC44A1;CHDH;COMT;HNMT
GO_Biological_Process_2023,Diacylglycerol Biosynthetic Process (GO:0006651),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,PLA2G15;DGAT2;GPAM;MOGAT2
GO_Biological_Process_2023,Foam Cell Differentiation (GO:0090077),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,SOAT2;STAT1;WNT5A;PPARG
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Arborization (GO:0150012),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,FZD4;WNT5A;DVL2;MAP3K13
GO_Biological_Process_2023,Preassembly Of GPI Anchor In ER Membrane (GO:0016254),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,PIGB;PIGG;PIGW;PIGV
GO_Biological_Process_2023,Regulation Of Protein Localization To Nucleolus (GO:1904749),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,TERT;NVL;PINX1;GLUL
GO_Biological_Process_2023,tRNA Aminoacylation For Mitochondrial Protein Translation (GO:0070127),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,DARS2;TARS2;YARS2;EARS2
GO_Biological_Process_2023,tRNA Surveillance (GO:0106354),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,EXOSC7;EXOSC8;EXOSC3;EXOSC2
GO_Biological_Process_2023,tRNA Transcription By RNA Polymerase III (GO:0042797),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,GTF3C4;GTF3C5;GTF3C6;POLR2F
GO_Biological_Process_2023,Taurine Metabolic Process (GO:0019530),4/7,0.0114334469796709,0.3482741473594792,0,0,7.703050847457627,34.44197549343178,GHR;FMO1;FMO3;CSAD
GO_Biological_Process_2023,Purine Ribonucleotide Biosynthetic Process (GO:0009152),15/55,0.0116467176860135,0.3522722004325934,0,0,2.1698707043211978,9.66185029585373,ADSL;PANK3;GUCY2D;NPR2;NUDT2;AMPD2;PFAS;PAICS;PAPSS2;PAPSS1;SLC25A16;ATIC;ADCY9;PPCS;GART
GO_Biological_Process_2023,Regulation Of Smoothened Signaling Pathway (GO:0008589),14/51,0.0137052568728082,0.4074478839992127,0,0,2.189060489060489,9.391016536823372,TTC23;INTU;PTCH1;PTCH2;IHH;TUBD1;SHH;EVC;KCTD21;PDCL;GAS1;OTX2;CIBAR1;GAS8
GO_Biological_Process_2023,Hepaticobiliary System Development (GO:0061008),8/23,0.0138503820870512,0.4074478839992127,0,0,3.083231500339444,13.194511794146694,CEBPA;XBP1;CEBPG;COBL;PCSK9;LSR;PROX1;MET
GO_Biological_Process_2023,Protein Alkylation (GO:0008213),8/23,0.0138503820870512,0.4074478839992127,0,0,3.083231500339444,13.194511794146694,METTL22;PRMT2;PRMT3;FAM98B;FAM98A;SNRPD3;METTL21A;LCMT1
GO_Biological_Process_2023,Regulation Of Cholesterol Metabolic Process (GO:0090181),8/23,0.0138503820870512,0.4074478839992127,0,0,3.083231500339444,13.194511794146694,SEC14L2;STARD4;DGKQ;ERLIN1;NR1H4;ERLIN2;FMO5;ABCG1
GO_Biological_Process_2023,AMP Metabolic Process (GO:0046033),5/11,0.01486998292023,0.4269224053765177,0,0,4.815191590369617,20.26430365312186,NT5E;SORD;NUDT2;AK4;AMPD2
GO_Biological_Process_2023,Regulation Of Alcohol Biosynthetic Process (GO:1902930),5/11,0.01486998292023,0.4269224053765177,0,0,4.815191590369617,20.26430365312186,SEC14L2;DGKQ;ERLIN1;ERLIN2;CLCN2
GO_Biological_Process_2023,sno(s)RNA 3'-End Processing (GO:0031126),5/11,0.01486998292023,0.4269224053765177,0,0,4.815191590369617,20.26430365312186,FBL;EXOSC5;EXOSC4;EXOSC3;EXOSC2
GO_Biological_Process_2023,DNA Catabolic Process (GO:0006308),7/19,0.0150093790947274,0.4269224053765177,0,0,3.3717339667458432,14.158180666093989,MUS81;ENDOG;FBH1;SETMAR;DICER1;EXOG;DNASE1L2
GO_Biological_Process_2023,rRNA Catabolic Process (GO:0016075),7/19,0.0150093790947274,0.4269224053765177,0,0,3.3717339667458432,14.158180666093989,EXOSC7;EXOSC5;EXOSC4;DIS3L;EXOSC8;EXOSC3;EXOSC2
GO_Biological_Process_2023,Branched-Chain Amino Acid Metabolic Process (GO:0009081),6/15,0.0155898533354515,0.4319898069404166,0,0,3.8527815468113977,16.031944155510164,MCCC2;BCKDK;IVD;MCCC1;DBT;SLC25A44
GO_Biological_Process_2023,Coenzyme A Metabolic Process (GO:0015936),6/15,0.0155898533354515,0.4319898069404166,0,0,3.8527815468113977,16.031944155510164,SLC25A16;ACLY;NUDT7;PANK3;PPCS;NUDT19
GO_Biological_Process_2023,Mitotic Chromosome Condensation (GO:0007076),6/15,0.0155898533354515,0.4319898069404166,0,0,3.8527815468113977,16.031944155510164,PLK1;NCAPG;NCAPD2;TENT4A;NCAPH;SMC2
GO_Biological_Process_2023,Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970),6/15,0.0155898533354515,0.4319898069404166,0,0,3.8527815468113977,16.031944155510164,CDC20;ESPL1;UBE2C;CDCA8;BIRC5;AURKB
GO_Biological_Process_2023,Translational Elongation (GO:0006414),12/42,0.0157628537498507,0.4339836977923645,0,0,2.313528212100612,9.601371432869724,TSFM;EEF2K;MTRES1;MTRFR;GFM2;RNF14;USP10;RNF25;EEF1A2;ANKZF1;MRPL44;TUFM
GO_Biological_Process_2023,Transcription By RNA Polymerase III (GO:0006383),9/28,0.0160306638460645,0.4385458676359698,0,0,2.738682870163524,11.319666177937298,GTF3C4;GTF3C5;GTF3C6;POLR3GL;GTF3A;ZC3H8;POLR2F;POLR3G;POLR3K
GO_Biological_Process_2023,Carboxylic Acid Metabolic Process (GO:0019752),10/33,0.0175218553710314,0.4733104957143397,0,0,2.514030009451796,10.167507402869363,LIPT2;LIPT1;GLUD1;ST6GAL1;CARNMT1;PON1;CYP1A2;SIRT4;GLYAT;GNE
GO_Biological_Process_2023,ncRNA Catabolic Process (GO:0034661),10/33,0.0175218553710314,0.4733104957143397,0,0,2.514030009451796,10.167507402869363,ZCCHC8;EXOSC5;EXOSC4;ZC3H4;WDR82;DIS3L;DICER1;EXOSC3;NUDT16L1;EXOSC2
GO_Biological_Process_2023,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),11/38,0.0184709496860105,0.4958295556338462,0,0,2.3559859553743348,9.40405003708348,CCNA2;KHDRBS1;CCNB1;KDM8;PLK1;CDK2;CDK1;FBXL15;FOXM1;LCMT1;AURKA
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),16/63,0.0186340885125017,0.4971019264670497,0,0,1.9696710745477457,7.844732408016377,RRM1;RRM2;UBE2C;RDX;CDC20;LSM10;MBLAC1;CCNB1;TFDP1;CCND1;ESPL1;CDK4;CENPJ;CDK1;SASS6;FBXO5
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair (GO:2000781),20/84,0.0187517953062855,0.497154079262323,0,0,1.808750852079073,7.192435870516787,SMARCD2;SMARCB1;WDR48;PARP1;KMT5C;DDX11;SETMAR;SIRT6;FOXM1;SMARCA2;ZCWPW1;BCL7A;RUVBL2;SHLD2;RUVBL1;SHLD1;DPF3;TRAPPC13;DMAP1;WRAP53
GO_Biological_Process_2023,Cellular Response To Sterol Depletion (GO:0071501),4/8,0.0202141624149955,0.5079984867530217,0,0,5.776949152542373,22.5380265749076,SREBF1;INSIG1;ERLIN1;ERLIN2
GO_Biological_Process_2023,Isoprenoid Biosynthetic Process (GO:0008299),4/8,0.0202141624149955,0.5079984867530217,0,0,5.776949152542373,22.5380265749076,IDI1;MVK;MVD;HMGCR
GO_Biological_Process_2023,Negative Regulation Of Chromosome Organization (GO:2001251),4/8,0.0202141624149955,0.5079984867530217,0,0,5.776949152542373,22.5380265749076,TOP2A;ESPL1;SETMAR;TERF2IP
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Cytokine Production (GO:0002732),4/8,0.0202141624149955,0.5079984867530217,0,0,5.776949152542373,22.5380265749076,MAVS;KIT;TICAM1;RIGI
GO_Biological_Process_2023,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),4/8,0.0202141624149955,0.5079984867530217,0,0,5.776949152542373,22.5380265749076,CCNB1;CDK1;LCMT1;AURKB
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287),4/8,0.0202141624149955,0.5079984867530217,0,0,5.776949152542373,22.5380265749076,PLXND1;PLXNB2;PLXNB1;PLXNA3
GO_Biological_Process_2023,tRNA Transcription (GO:0009304),4/8,0.0202141624149955,0.5079984867530217,0,0,5.776949152542373,22.5380265749076,GTF3C4;GTF3C5;GTF3C6;POLR2F
GO_Biological_Process_2023,Translational Termination (GO:0006415),4/8,0.0202141624149955,0.5079984867530217,0,0,5.776949152542373,22.5380265749076,MTRF1;GFM2;GSPT2;MTRF1L
GO_Biological_Process_2023,Gland Development (GO:0048732),18/74,0.0202253180988979,0.5079984867530217,0,0,1.8600379525107045,7.255673409887097,CEBPA;XBP1;IGSF3;CEBPG;PCSK9;TCF21;COBL;LSR;PROX1;TBX3;SLC9A3R1;SHH;SALL1;HAND2;FADD;MET;EPHB3;STRA6
GO_Biological_Process_2023,Macromolecule Catabolic Process (GO:0009057),20/85,0.0212158574219498,0.5209280173849641,0,0,1.7808190446227257,6.861507150011338,MUS81;UTP25;PNPT1;FBH1;DIS3L;SETMAR;RNF5;SUPV3L1;EXOSC7;EXOSC5;EXOSC4;CASP3;NEDD4;EXOSC8;TRIM24;CAPN3;DNASE1L2;EXOSC3;EXOSC2;ELANE
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),20/85,0.0212158574219498,0.5209280173849641,0,0,1.7808190446227257,6.861507150011338,SLC22A3;SLC13A3;SLC44A1;SLC22A1;SLC1A2;SLC16A12;LRP3;SLC2A4;AVPR1A;SLC5A6;SLC9A3R1;SLC6A6;FABP5;SLCO2B1;SLC16A7;CD36;SLC29A1;SLC38A3;SLC38A5;SLC29A2
GO_Biological_Process_2023,Nuclear Chromosome Segregation (GO:0098813),6/16,0.0218851077720328,0.5209280173849641,0,0,3.4672998643147896,13.25184284649896,TOP2A;CENPF;TRAPPC12;KLHDC8B;CENPQ;NDC80
GO_Biological_Process_2023,Positive Regulation Of ATP-dependent Activity (GO:0032781),11/39,0.022386184777711,0.5209280173849641,0,0,2.2717101111596523,8.630933807931756,DNAJB2;MSH6;UHRF1;MSH3;MYL3;TNNT3;RGN;SETMAR;ATP2A1;DNAJC9;SSBP1
GO_Biological_Process_2023,DNA Strand Elongation (GO:0022616),5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,RAD50;RFC3;RFC4;TERT;POLD2
GO_Biological_Process_2023,Actin-Myosin Filament Sliding (GO:0033275),5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,MYH2;MYL1;MYL6B;MYH4;MYH7
GO_Biological_Process_2023,"Base-Excision Repair, Gap-Filling (GO:0006287)",5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,LIG1;POLD1;LIG3;POLL;NEIL1
GO_Biological_Process_2023,Biogenic Amine Metabolic Process (GO:0006576),5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,SLC22A3;SULT1B1;MAOA;HNMT;SRM
GO_Biological_Process_2023,Organophosphate Catabolic Process (GO:0046434),5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,LIPG;PON1;ANGPTL3;PDXP;NUDT15
GO_Biological_Process_2023,Pseudouridine Synthesis (GO:0001522),5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,TRUB1;TRUB2;PUS10;RPUSD2;PUSL1
GO_Biological_Process_2023,Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223),5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,SMUG1;DUT;NTHL1;UPP2;NEIL1
GO_Biological_Process_2023,Quaternary Ammonium Group Transport (GO:0015697),5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,SLC22A3;SLC5A7;SLC44A1;SLC25A19;SLC22A1
GO_Biological_Process_2023,Regulation Of Chromosome Separation (GO:1905818),5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,NUMA1;NCAPG;NCAPD2;NCAPH;SMC2
GO_Biological_Process_2023,"Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904152)",5/12,0.0224381101783977,0.5209280173849641,0,0,4.127064864603013,15.670442255780038,DERL3;EDEM1;EDEM2;DERL2;SVIP
GO_Biological_Process_2023,Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961),12/44,0.0227137853414445,0.5244930539865821,0,0,2.1686777702243374,8.207975310350465,RBM47;MAVS;CSF1;NLRP6;IL7;WNT5A;FADD;AGPAT1;PARP9;GAS6;IKBKE;HSPA1B
GO_Biological_Process_2023,Bile Acid Biosynthetic Process (GO:0006699),8/25,0.0233107365251317,0.5269453335549513,0,0,2.720178906593187,10.224720625647697,OSBPL9;CYP27A1;CYP39A1;AMACR;AKR1D1;OSBPL2;BAAT;CYP7A1
GO_Biological_Process_2023,Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032),8/25,0.0233107365251317,0.5269453335549513,0,0,2.720178906593187,10.224720625647697,ACLY;ACSM3;ACSM1;OXSM;ACSM5;GLYAT;BAAT;ACOT6
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032),8/25,0.0233107365251317,0.5269453335549513,0,0,2.720178906593187,10.224720625647697,KMT5C;SHLD2;SHLD1;SETMAR;TRAPPC13;CYREN;NUDT16L1;WRAP53
GO_Biological_Process_2023,Ribonucleoside Bisphosphate Metabolic Process (GO:0033875),8/25,0.0233107365251317,0.5269453335549513,0,0,2.720178906593187,10.224720625647697,ACLY;ACSM3;ACSM1;OXSM;ACSM5;GLYAT;BAAT;ACOT6
GO_Biological_Process_2023,Nucleic Acid Metabolic Process (GO:0090304),9/30,0.0252641839626805,0.5366093346992795,0,0,2.4775648799417898,9.113394232329467,NT5E;WRN;RAD50;RBFOX2;WDR74;SETMAR;DNA2;KPNA2;DNASE1L2
